Date,Content,Comment
2022-04-04,https://boxd.it/fWIWK,Spot on. Another common Lovecraftian topic is existencial dread in which we as humans feel powerless under the weight of the Universe itself (higher powers / deities beyond our comprehension). This is also known as Cosmicism / Cosmic Horror.
2022-04-05,https://boxd.it/fWIWK,"Sure thing! I have a couple!

I’m in the process of transferring all of my playlists from my Plex Server into Letterboxd, so I’ll post here when I have those ready!"
2023-12-26,https://boxd.it/2bmHcX,This is so accurate.
2024-11-10,https://boxd.it/7LwRYh,"Without men you wouldn't be writing your brilliant conjectures here, so yeah..."
2024-11-10,https://boxd.it/7I59Ap,"Somewhat similar opinion. Very good influences, OK idea, extremely poor execution. The movie was just…vulgar, like eating bad quality fast food."
2024-12-13,https://boxd.it/7fwVd7,Nailed the ref
2024-12-26,https://boxd.it/5lf3kn,And? What a reductionist comment.
2025-01-03,https://boxd.it/4WK8sX,Yuk
2025-01-05,https://boxd.it/3rW2Zt,"Brilliant review. Agree on most points. Excellent connection to Biblical references.

Gracias!"
